"","iso3c","Medicine","Form","Dose","generic.adj","UK.adj","SA.adj","India.adj"
"2820","KNA","metronidazole","100ml","vial500mg",0.641689797958238,0.491836603131722,0.0941814771954362,0.00644619888359874
"2821","KOR","amikacin","powder","forinjection1000mg",NA,24.1435857079887,0.557237605513797,0.273553006343137
"2822","KOR","amikacin","powder","forinjection100mg",NA,2.41131909295061,0.334342563308278,0.0506579641376179
"2823","KOR","amikacin","powder","forinjection500mg",NA,12.0768586504081,0.28368459917066,0.14184229958533
"2824","KOR","ampicillin","powder","forinjection1000mg",0.652626551984932,20.627922996838,1.22592273213035,0.131710706757807
"2825","KOR","ampicillin","powder","forinjection500mg",0.632788893228641,10.313961498419,0.618027162478939,0.0607895569651415
"2826","KOR","cefazolin","powder","forinjection1000mg",0.817761383480739,NA,0.53697441985875,0.263421413515613
"2827","KOR","cefotaxime","powder","forinjection250mg",0.649830232364535,1.32723866040559,0.151973892412854,0.0607895569651415
"2828","KOR","ceftazidime","powder","forinjection1000mg",1.19413992543041,1.00302768992484,1.79329193047167,0.364737341790849
"2829","KOR","ceftazidime","powder","forinjection250mg",0.758258538804693,1.79329193047167,0.445790084411038,0.364737341790849
"2830","KOR","ceftriaxone","powder","forinjection1000mg",0.869655401943315,0.64842194096151,0.445790084411038,0.151973892412854
"2831","KOR","ceftriaxone","powder","forinjection250mg",0.677134875034711,1.44881777433587,0.273553006343137,0.0810527426201887
"2832","KOR","chloramphenicol","2","mlampoule1000mg",0.459670366584745,NA,NA,0.14184229958533
"2833","KOR","chloramphenicol","powder","forinjection1000mg",0.827447186223851,1.83381830178177,NA,0.14184229958533
"2834","KOR","ciprofloxacin","2","mg",0.613650314377449,0.0101315928275236,NA,0
"2835","KOR","clindamycin","1","mlinjection150mg",NA,0.374868934618373,NA,1.22592273213035
"2836","KOR","cloxacillin","powder","forinjection500mg",0.630063494758037,NA,0.901711761649599,0.121579113930283
"2837","KOR","dactinomycin","powder","forinjection500mcg",NA,NA,NA,5.94724498975635
"2838","KOR","erythromycin","powder","forinjection500mg",NA,11.2663312242062,NA,NA
"2839","KOR","fluconazole","1","mlvial2mg",0.613346366592623,0.0101315928275236,NA,0
"2840","KOR","gentamicin","2","mlvial20mg",NA,1.44881777433587,NA,0.0405263713100943
"2841","KOR","gentamicin","2","mlvial80mg",NA,0.79026424054684,0.233026635033043,0.0405263713100943
"2842","KOR","imipenem/cilastatin","powder","forinjection500mg/500mg",NA,3.34342563308278,3.16105696218736,12.016069093443
"2843","KOR","imipenem/cilastatin","powder","forinjection250mg/250mg",NA,NA,1.58052848109368,8.61185390339505
"2844","KOR","kanamycin","powder","forinjection1g",NA,NA,NA,0.435658491583514
"2845","KOR","streptomycin","powder","forinjection1000mg",NA,NA,0.293816191998184,0.0607895569651415
"2846","KOR","streptomycin","powder","forinjection1000mg",NA,NA,0.293816191998184,0.0607895569651415
"2847","KOR","sulfamethoxazole/trimethoprim","5","mlampoule400mg+80mg",0.254069953335809,2.34039794315795,NA,NA
"2848","KOR","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.26294522865272,4.6807958863159,NA,NA
"2849","KOR","vancomycin","powder","forinjection250mg",0.919715602104109,0.729474683581698,0.891580168822076,0.28368459917066
"2850","KOR","metronidazole","100ml","vial500mg",0.621269272183746,0.476184862893609,0.0911843354477123,0.00624106118175453
"2851","KWT","amikacin","powder","forinjection1000mg",NA,30.2989255132178,0.69930377810616,0.343294581979387
"2852","KWT","amikacin","powder","forinjection100mg",NA,3.02607816707756,0.419582266863696,0.0635730707369236
"2853","KWT","amikacin","powder","forinjection500mg",NA,15.1558200636826,0.356009196126772,0.178004598063386
"2854","KWT","ampicillin","powder","forinjection1000mg",0.819011870303787,25.8869544040753,1.53846831183355,0.165289983916001
"2855","KWT","ampicillin","powder","forinjection500mg",0.794116655803207,12.9434772020376,0.775591462990468,0.0762876848843083
"2856","KWT","cefazolin","powder","forinjection1000mg",1.02624736629201,NA,0.67387454981139,0.330579967832003
"2857","KWT","cefotaxime","powder","forinjection250mg",0.815502636799109,1.6656144533074,0.190719212210771,0.0762876848843083
"2858","KWT","ceftazidime","powder","forinjection1000mg",1.49858256725321,1.25874680059109,2.2504867040871,0.45772610930585
"2859","KWT","ceftazidime","powder","forinjection250mg",0.95157443740442,2.2504867040871,0.559443022484928,0.45772610930585
"2860","KWT","ceftriaxone","powder","forinjection1000mg",1.09137161995492,0.813735305432622,0.559443022484928,0.190719212210771
"2861","KWT","ceftriaxone","powder","forinjection250mg",0.84976852192631,1.81818982307602,0.343294581979387,0.101716913179078
"2862","KWT","chloramphenicol","2","mlampoule1000mg",0.576862043866845,NA,NA,0.178004598063386
"2863","KWT","chloramphenicol","powder","forinjection1000mg",1.03840253741691,2.30134516067663,NA,0.178004598063386
"2864","KWT","ciprofloxacin","2","mg",0.770098749678798,0.0127146141473847,NA,0
"2865","KWT","clindamycin","1","mlinjection150mg",NA,0.470440723453235,NA,1.53846831183355
"2866","KWT","cloxacillin","powder","forinjection500mg",0.790696424597561,NA,1.13160065911724,0.152575369768617
"2867","KWT","dactinomycin","powder","forinjection500mcg",NA,NA,NA,7.46347850451483
"2868","KWT","erythromycin","powder","forinjection500mg",NA,14.1386509318918,NA,NA
"2869","KWT","fluconazole","1","mlvial2mg",0.769717311254376,0.0127146141473847,NA,0
"2870","KWT","gentamicin","2","mlvial20mg",NA,1.81818982307602,NA,0.0508584565895389
"2871","KWT","gentamicin","2","mlvial80mg",NA,0.991739903496008,0.292436125389849,0.0508584565895389
"2872","KWT","imipenem/cilastatin","powder","forinjection500mg/500mg",NA,4.19582266863696,3.96695961398403,15.0795323787983
"2873","KWT","imipenem/cilastatin","powder","forinjection250mg/250mg",NA,NA,1.98347980699202,10.807422025277
"2874","KWT","kanamycin","powder","forinjection1g",NA,NA,NA,0.546728408337543
"2875","KWT","streptomycin","powder","forinjection1000mg",NA,NA,0.368723810274157,0.0762876848843083
"2876","KWT","streptomycin","powder","forinjection1000mg",NA,NA,0.368723810274157,0.0762876848843083
"2877","KWT","sulfamethoxazole/trimethoprim","5","mlampoule400mg+80mg",0.318844378973967,2.93707586804587,NA,NA
"2878","KWT","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.329982380967076,5.87415173609174,NA,NA
"2879","KWT","vancomycin","powder","forinjection250mg",1.15419452845714,0.9154522186117,1.11888604496986,0.356009196126772
"2880","KWT","metronidazole","100ml","vial500mg",0.779660139517631,0.597586864927082,0.114431527326462,0.00783220231478899
"2881","LAO","amikacin","powder","forinjection1000mg",NA,23.7164698917066,0.547379707949587,0.268713674811615
"2882","LAO","amikacin","powder","forinjection100mg",NA,2.36866128167276,0.328427824769752,0.0497617916317806
"2883","LAO","amikacin","powder","forinjection500mg",NA,11.8632111250165,0.278666033137972,0.139333016568986
"2884","LAO","ampicillin","powder","forinjection1000mg",0.64108116159223,20.2630015524611,1.20423535748909,0.12938065824263
"2885","LAO","ampicillin","powder","forinjection500mg",0.621594443989225,10.1315007762305,0.607093857907724,0.0597141499581368
"2886","LAO","cefazolin","powder","forinjection1000mg",0.803294649953508,NA,0.527474991296875,0.258761316485259
"2887","LAO","cefotaxime","powder","forinjection250mg",0.638334310694156,1.30375894075265,0.149285374895342,0.0597141499581368
"2888","LAO","ceftazidime","powder","forinjection1000mg",1.17301480941931,0.985283474309256,1.76156742376503,0.35828489974882
"2889","LAO","ceftazidime","powder","forinjection250mg",0.744844449502819,1.76156742376503,0.43790376635967,0.35828489974882
"2890","LAO","ceftriaxone","powder","forinjection1000mg",0.854270629301104,0.636950932886792,0.43790376635967,0.149285374895342
"2891","LAO","ceftriaxone","powder","forinjection250mg",0.665155916383685,1.42318724066893,0.268713674811615,0.079618866610849
"2892","LAO","chloramphenicol","2","mlampoule1000mg",0.451538497266777,NA,NA,0.139333016568986
"2893","LAO","chloramphenicol","powder","forinjection1000mg",0.812809104513505,1.80137685707046,NA,0.139333016568986
"2894","LAO","ciprofloxacin","2","mg",0.602794439110738,0.00995235832635613,NA,0
"2895","LAO","clindamycin","1","mlinjection150mg",NA,0.368237258075177,NA,1.20423535748909
"2896","LAO","cloxacillin","powder","forinjection500mg",0.618917259599435,NA,0.885759891045695,0.119428299916274
"2897","LAO","dactinomycin","powder","forinjection500mcg",NA,NA,NA,5.84203433757105
"2898","LAO","erythromycin","powder","forinjection500mg",NA,11.067022458908,NA,NA
"2899","LAO","fluconazole","1","mlvial2mg",0.602495868360947,0.00995235832635613,NA,0
"2900","LAO","gentamicin","2","mlvial20mg",NA,1.42318724066893,NA,0.0398094333054245
"2901","LAO","gentamicin","2","mlvial80mg",NA,0.776283949455778,0.228904241506191,0.0398094333054245
"2902","LAO","imipenem/cilastatin","powder","forinjection500mg/500mg",NA,3.28427824769752,3.10513579782311,11.8034969750584
"2903","LAO","imipenem/cilastatin","powder","forinjection250mg/250mg",NA,NA,1.55256789891156,8.45950457740271
"2904","LAO","kanamycin","powder","forinjection1g",NA,NA,NA,0.427951408033313
"2905","LAO","streptomycin","powder","forinjection1000mg",NA,NA,0.288618391464328,0.0597141499581368
"2906","LAO","streptomycin","powder","forinjection1000mg",NA,NA,0.288618391464328,0.0597141499581368
"2907","LAO","sulfamethoxazole/trimethoprim","5","mlampoule400mg+80mg",0.249575289750033,2.29899477338827,NA,NA
"2908","LAO","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.25829355564392,4.59798954677653,NA,NA
"2909","LAO","vancomycin","powder","forinjection250mg",0.90344523179163,0.716569799497641,0.875807532719339,0.278666033137972
"2910","LAO","metronidazole","100ml","vial500mg",0.610278612572158,0.467760841338738,0.0895712249372051,0.00613065272903537
"2911","LBN","amikacin","powder","forinjection1000mg",NA,26.6104244134696,0.614172615501815,0.301502920337255
"2912","LBN","amikacin","powder","forinjection100mg",NA,2.65769240889876,0.368503569301089,0.0558338741365286
"2913","LBN","amikacin","powder","forinjection500mg",NA,13.3107955941484,0.31266969516456,0.15633484758228
"2914","LBN","ampicillin","powder","forinjection1000mg",0.719307800500899,22.7355535483945,1.35117975410399,0.145168072754974
"2915","LBN","ampicillin","powder","forinjection500mg",0.697443255389034,11.3677767741972,0.681173264465649,0.0670006489638344
"2916","LBN","cefazolin","powder","forinjection1000mg",0.901315063411155,NA,0.591839065847204,0.290336145509949
"2917","LBN","cefotaxime","powder","forinjection250mg",0.716225770648562,1.46284750237705,0.167501622409586,0.0670006489638344
"2918","LBN","ceftazidime","powder","forinjection1000mg",1.31614958147074,1.10551070790327,1.97651914443311,0.402003893783006
"2919","LBN","ceftazidime","powder","forinjection250mg",0.835732594850388,1.97651914443311,0.491338092401452,0.402003893783006
"2920","LBN","ceftriaxone","powder","forinjection1000mg",0.958511284076615,0.714673588947567,0.491338092401452,0.167501622409586
"2921","LBN","ceftriaxone","powder","forinjection250mg",0.746320228808151,1.59684880030472,0.301502920337255,0.0893341986184458
"2922","LBN","chloramphenicol","2","mlampoule1000mg",0.506636573914861,NA,NA,0.15633484758228
"2923","LBN","chloramphenicol","powder","forinjection1000mg",0.911990500146059,2.02118624374234,NA,0.15633484758228
"2924","LBN","ciprofloxacin","2","mg",0.676349217740253,0.0111667748273057,NA,0
"2925","LBN","clindamycin","1","mlinjection150mg",NA,0.413170668610312,NA,1.35117975410399
"2926","LBN","cloxacillin","powder","forinjection500mg",0.694439392960489,NA,0.99384295963021,0.134001297927669
"2927","LBN","dactinomycin","powder","forinjection500mcg",NA,NA,NA,6.55489682362846
"2928","LBN","erythromycin","powder","forinjection500mg",NA,12.417453607964,NA,NA
"2929","LBN","fluconazole","1","mlvial2mg",0.676014214495434,0.0111667748273057,NA,0
"2930","LBN","gentamicin","2","mlvial20mg",NA,1.59684880030472,NA,0.0446670993092229
"2931","LBN","gentamicin","2","mlvial80mg",NA,0.871008436529847,0.256835821028032,0.0446670993092229
"2932","LBN","imipenem/cilastatin","powder","forinjection500mg/500mg",NA,3.68503569301089,3.48403374611939,13.2437949451846
"2933","LBN","imipenem/cilastatin","powder","forinjection250mg/250mg",NA,NA,1.74201687305969,9.49175860320987
"2934","LBN","kanamycin","powder","forinjection1g",NA,NA,NA,0.480171317574146
"2935","LBN","streptomycin","powder","forinjection1000mg",NA,NA,0.323836469991866,0.0670006489638344
"2936","LBN","streptomycin","powder","forinjection1000mg",NA,NA,0.323836469991866,0.0670006489638344
"2937","LBN","sulfamethoxazole/trimethoprim","5","mlampoule400mg+80mg",0.280029212344346,2.57952498510762,NA,NA
"2938","LBN","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.289811307093066,5.15904997021525,NA,NA
"2939","LBN","vancomycin","powder","forinjection250mg",1.01368631849833,0.804007787566012,0.982676184802904,0.31266969516456
"2940","LBN","metronidazole","100ml","vial500mg",0.684746632410387,0.524838416883369,0.100500973445752,0.00687873329362033
"2941","LBR","amikacin","powder","forinjection1000mg",NA,11.155074272618,0.257460799409984,0.126389846983083
"2942","LBR","amikacin","powder","forinjection100mg",NA,1.11410309562866,0.154476479645991,0.0234055272190895
"2943","LBR","amikacin","powder","forinjection500mg",NA,5.57987768903093,0.131070952426901,0.0655354762134505
"2944","LBR","ampicillin","powder","forinjection1000mg",0.30153340716353,9.53073068361323,0.566413758701965,0.0608543707696326
"2945","LBR","ampicillin","powder","forinjection500mg",0.292367802704534,4.76536534180662,0.285547432072892,0.0280866326629074
"2946","LBR","cefazolin","powder","forinjection1000mg",0.377830744792318,NA,0.248098588522348,0.121708741539265
"2947","LBR","cefotaxime","powder","forinjection250mg",0.300241422061036,0.613224813140144,0.0702165816572684,0.0280866326629074
"2948","LBR","ceftazidime","powder","forinjection1000mg",0.551729130924709,0.463429438937972,0.828555663555767,0.168519795977444
"2949","LBR","ceftazidime","powder","forinjection250mg",0.350338612520775,0.828555663555767,0.205968639527987,0.168519795977444
"2950","LBR","ceftriaxone","powder","forinjection1000mg",0.401807366875553,0.299590748404345,0.205968639527987,0.0702165816572684
"2951","LBR","ceftriaxone","powder","forinjection250mg",0.312857001232125,0.669398078465959,0.126389846983083,0.0374488435505432
"2952","LBR","chloramphenicol","2","mlampoule1000mg",0.212381753986018,NA,NA,0.0655354762134505
"2953","LBR","chloramphenicol","powder","forinjection1000mg",0.382305881596607,0.847280085331039,NA,0.0655354762134505
"2954","LBR","ciprofloxacin","2","mg",0.283525194521162,0.0046811054438179,NA,0
"2955","LBR","clindamycin","1","mlinjection150mg",NA,0.173200901421262,NA,0.566413758701965
"2956","LBR","cloxacillin","powder","forinjection500mg",0.291108585340147,NA,0.416618384499793,0.0561732653258148
"2957","LBR","dactinomycin","powder","forinjection500mcg",NA,NA,NA,2.7478088955211
"2958","LBR","erythromycin","powder","forinjection500mg",NA,5.2053892535255,NA,NA
"2959","LBR","fluconazole","1","mlvial2mg",0.283384761357848,0.0046811054438179,NA,0
"2960","LBR","gentamicin","2","mlvial20mg",NA,0.669398078465959,NA,0.0187244217752716
"2961","LBR","gentamicin","2","mlvial80mg",NA,0.365126224617796,0.107665425207812,0.0187244217752716
"2962","LBR","imipenem/cilastatin","powder","forinjection500mg/500mg",NA,1.54476479645991,1.46050489847118,5.55179105636802
"2963","LBR","imipenem/cilastatin","powder","forinjection250mg/250mg",NA,NA,0.730252449235592,3.97893962724521
"2964","LBR","kanamycin","powder","forinjection1g",NA,NA,NA,0.20128753408417
"2965","LBR","streptomycin","powder","forinjection1000mg",NA,NA,0.135752057870719,0.0280866326629074
"2966","LBR","streptomycin","powder","forinjection1000mg",NA,NA,0.135752057870719,0.0280866326629074
"2967","LBR","sulfamethoxazole/trimethoprim","5","mlampoule400mg+80mg",0.117388081214621,1.08133535752193,NA,NA
"2968","LBR","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.121488729583406,2.16267071504387,NA,NA
"2969","LBR","vancomycin","powder","forinjection250mg",0.424936708873457,0.337039591954888,0.411937279055975,0.131070952426901
"2970","LBR","metronidazole","100ml","vial500mg",0.287045385814913,0.220011955859441,0.0421299489943611,0.00288356095339182
"2971","LBY","amikacin","powder","forinjection1000mg",NA,31.6756232622878,0.731078170132534,0.358892919883244
"2972","LBY","amikacin","powder","forinjection100mg",NA,3.16357462711896,0.43864690207952,0.0664616518302303
"2973","LBY","amikacin","powder","forinjection500mg",NA,15.8444577963269,0.37218525024929,0.186092625124645
"2974","LBY","ampicillin","powder","forinjection1000mg",0.856225460528857,27.0631846252698,1.60837197429157,0.172800294758599
"2975","LBY","ampicillin","powder","forinjection500mg",0.830199077672139,13.5315923126349,0.81083215232881,0.0797539821962764
