"","Country (ISO3 Code)","WHO-CHOICE Region","Gram stain","Antibiotic Class","Syndrome","Regional Level of MA for LOS","Number of Studies in MA for LOS","Mean Excess LOS","Low 95% UI Bound Excess LOS","High 95% UI Bound Excess LOS"
"1351","MKD","EURO B","gp","glycopeptides","COL/INF","global",3,10.6679132727344,0.866748170401624,21.1667730777525
"1352","MKD","EURO B","gp","penicillins","COL/INF","wbregion",2,9.18387789626108,3.8859262513306,14.2238591481544
"1353","MKD","EURO B","gp","glycopeptides","IAI","global",1,2.57260557633938,-0.218378229167656,5.64171814210908
"1354","MKD","EURO B","gn","carbapenems","RTI","income",1,21.5721599444861,-63.8863480851675,110.295086305946
"1355","MKD","EURO B","gp","penicillins","SSI","wbregion",1,11.2431077039782,2.95181924916012,19.8350525244902
"1356","MKD","EURO B","gp","penicillins","SSTI","wbregion",1,18.9841858975343,6.14150791142393,31.9961928168813
"1357","MLI","AFRO D","gn","3g cephalosporins","BSI","global",3,7.94723150019521,6.73338176402925,9.18881504837278
"1358","MLI","AFRO D","gn","carbapenems","BSI","global",4,10.1195139597688,3.49327477043431,16.3833276816431
"1359","MLI","AFRO D","gp","glycopeptides","BSI","global",3,13.8711573162162,7.71944428048711,19.9816908539304
"1360","MLI","AFRO D","gp","penicillins","BSI","global",5,11.7863737439943,9.91850261998106,13.7211183711609
"1361","MLI","AFRO D","gn","3g cephalosporins","COL/INF","whoc",1,7.91222929409844,7.15530846863862,8.67562255108527
"1362","MLI","AFRO D","gn","carbapenems","COL/INF","global",9,10.0601599663566,7.02999414612247,13.0274083705978
"1363","MLI","AFRO D","gp","glycopeptides","COL/INF","global",3,10.497189310075,0.836984604050965,21.1881650463246
"1364","MLI","AFRO D","gp","penicillins","COL/INF","global",7,16.4191783349527,12.6496730144396,19.8685900580986
"1365","MLI","AFRO D","gp","glycopeptides","IAI","global",1,2.60224149644768,-0.140777026171114,5.35154272706573
"1366","MLI","AFRO D","gn","carbapenems","RTI","global",1,21.5909696812864,-60.7877018875751,104.721320689544
"1367","MLI","AFRO D","gp","penicillins","SSI","global",3,17.484743335558,11.4344406587207,23.375607364436
"1368","MLI","AFRO D","gp","penicillins","SSTI","global",1,18.7914338196866,5.59000998847982,32.0080175128896
"1369","MLT","EURO A","gn","3g cephalosporins","BSI","whoc",1,9.27676201648341,0.17809671674511,18.0500442517042
"1370","MLT","EURO A","gn","carbapenems","BSI","whoc",2,10.1647538879907,-2.54480680351352,23.6419412244307
"1371","MLT","EURO A","gp","glycopeptides","BSI","income",3,14.0340590433572,7.08703697442262,20.4376024379095
"1372","MLT","EURO A","gp","penicillins","BSI","whoc",2,18.9689947758432,7.13799253093519,30.3998441047352
"1373","MLT","EURO A","gn","3g cephalosporins","COL/INF","whoc",1,1.12646572056975,-2.81424059941119,4.97585801025173
"1374","MLT","EURO A","gn","carbapenems","COL/INF","whoc",5,8.01502958746406,-7.49999300522233,23.8525870155154
"1375","MLT","EURO A","gp","glycopeptides","COL/INF","income",3,10.5149934062726,-0.669745773002254,20.8210181124271
"1376","MLT","EURO A","gp","penicillins","COL/INF","whoc",2,9.28072824669889,4.49692098300764,13.8536455186865
"1377","MLT","EURO A","gp","glycopeptides","IAI","income",1,2.65514289462161,-0.0622446670621095,5.43898584097116
"1378","MLT","EURO A","gn","carbapenems","RTI","global",1,21.1882812526055,-61.0979013302074,105.013753837472
"1379","MLT","EURO A","gp","penicillins","SSI","whoc",1,11.2410618199652,2.68544249754186,19.8109645396156
"1380","MLT","EURO A","gp","penicillins","SSTI","whoc",1,19.1085077721823,6.46958736522826,32.0851817497261
"1381","MMR","SEARO D","gn","3g cephalosporins","BSI","global",3,7.96023885448433,6.79955912924825,9.23369141976498
"1382","MMR","SEARO D","gn","carbapenems","BSI","wbregion",2,14.8136100853881,-8.19801171286827,37.9837378973961
"1383","MMR","SEARO D","gp","glycopeptides","BSI","global",3,13.7840942913247,7.59625561213168,20.1463430230048
"1384","MMR","SEARO D","gp","penicillins","BSI","wbregion",1,12.7409907450667,6.22150313991547,19.3260193296286
"1385","MMR","SEARO D","gn","3g cephalosporins","COL/INF","income",1,7.91066801160072,7.15528270403594,8.65369288759594
"1386","MMR","SEARO D","gn","carbapenems","COL/INF","global",9,9.88910146993306,7.14102642471334,12.7180480473291
"1387","MMR","SEARO D","gp","glycopeptides","COL/INF","global",3,10.7778242946594,0.0834302658252743,21.6013408812393
"1388","MMR","SEARO D","gp","penicillins","COL/INF","wbregion",1,17.6796580114816,16.1081900899914,19.252495146147
"1389","MMR","SEARO D","gp","glycopeptides","IAI","global",1,2.61539501408232,-0.119944332953171,5.5734301879654
"1390","MMR","SEARO D","gn","carbapenems","RTI","wbregion",1,21.2685463522068,-57.9618201127769,105.210784981516
"1391","MMR","SEARO D","gp","penicillins","SSI","global",3,17.507600999961,11.3139432146344,23.6437811354262
"1392","MMR","SEARO D","gp","penicillins","SSTI","global",1,18.8665109662918,5.88728867268333,32.0993995091017
"1393","MNE","EURO B","gn","3g cephalosporins","BSI","income",2,7.89593513476834,6.74436537894035,9.08931827356837
"1394","MNE","EURO B","gn","carbapenems","BSI","income",1,33.0680727926298,0.860745997784891,65.9506845932028
"1395","MNE","EURO B","gp","glycopeptides","BSI","global",3,13.9487576134556,7.31199863478581,20.1951791472019
"1396","MNE","EURO B","gp","penicillins","BSI","income",2,11.2160796318005,8.57354460114021,13.7535681711882
"1397","MNE","EURO B","gn","3g cephalosporins","COL/INF","income",3,18.0304003147195,1.87926104305327,34.0471388092326
"1398","MNE","EURO B","gn","carbapenems","COL/INF","income",1,6.66337815553985,6.18720060769435,7.12179937297346
"1399","MNE","EURO B","gp","glycopeptides","COL/INF","global",3,10.8101592117771,0.366044510720861,21.3126930381202
"1400","MNE","EURO B","gp","penicillins","COL/INF","wbregion",2,9.2433445352032,4.5623602214866,14.3772764959835
"1401","MNE","EURO B","gp","glycopeptides","IAI","global",1,2.59984130483076,-0.00950933589329428,5.38603470929277
"1402","MNE","EURO B","gn","carbapenems","RTI","income",1,20.7177125884197,-61.7815441196837,103.475240846725
"1403","MNE","EURO B","gp","penicillins","SSI","wbregion",1,11.2221632237557,2.44267719426828,19.5616149159624
"1404","MNE","EURO B","gp","penicillins","SSTI","wbregion",1,18.8290557806255,6.58478706457182,30.466095948302
"1405","MNG","WPRO B","gn","3g cephalosporins","BSI","global",3,7.94471654727342,6.77987822452135,9.17473638653808
"1406","MNG","WPRO B","gn","carbapenems","BSI","whoc",1,7.23879736809009,5.16399561242438,9.44598509004809
"1407","MNG","WPRO B","gp","glycopeptides","BSI","global",3,13.8389870003073,7.21589538274124,20.7184728764344
"1408","MNG","WPRO B","gp","penicillins","BSI","whoc",1,12.5164954714887,5.81224310084268,19.3121798681305
"1409","MNG","WPRO B","gn","3g cephalosporins","COL/INF","income",1,7.89623756336275,7.10716574282454,8.7360463912557
"1410","MNG","WPRO B","gn","carbapenems","COL/INF","global",9,9.93969546511157,6.7342921631956,12.9821144194757
"1411","MNG","WPRO B","gp","glycopeptides","COL/INF","global",3,10.6620422254168,-0.55560094187789,20.9043761393847
"1412","MNG","WPRO B","gp","penicillins","COL/INF","wbregion",1,17.6586851535811,15.9566592168166,19.2521458172691
"1413","MNG","WPRO B","gp","glycopeptides","IAI","global",1,2.56095395741634,-0.149030954785002,5.28136679410702
"1414","MNG","WPRO B","gn","carbapenems","RTI","wbregion",1,23.8204470220495,-63.2141045257541,105.078567735405
"1415","MNG","WPRO B","gp","penicillins","SSI","global",3,17.33022640871,10.9612334569238,23.8731209297302
"1416","MNG","WPRO B","gp","penicillins","SSTI","global",1,18.8161892713717,6.32891081479545,31.9945525441931
"1417","MOZ","AFRO E","gn","3g cephalosporins","BSI","global",3,7.89392324025236,6.63578783181536,8.98967836406061
"1418","MOZ","AFRO E","gn","carbapenems","BSI","global",4,10.0808851979724,3.22752274570619,16.8019201969028
"1419","MOZ","AFRO E","gp","glycopeptides","BSI","global",3,13.7629904075487,7.93312483100176,19.8500253407434
"1420","MOZ","AFRO E","gp","penicillins","BSI","global",5,11.8424867414761,9.97268936258588,13.6527103132851
"1421","MOZ","AFRO E","gn","3g cephalosporins","COL/INF","whoc",1,30.592396530734,21.5319802649528,40.0273391894617
"1422","MOZ","AFRO E","gn","carbapenems","COL/INF","global",9,10.0037303803102,7.10083221166201,12.8049656325645
"1423","MOZ","AFRO E","gp","glycopeptides","COL/INF","global",3,10.6655062837302,0.05751208784012,21.1577305166159
"1424","MOZ","AFRO E","gp","penicillins","COL/INF","global",7,16.4110937182969,13.0462716573676,19.7943247043812
"1425","MOZ","AFRO E","gp","glycopeptides","IAI","global",1,2.59100669150033,-0.00281405288307788,5.24549886460465
"1426","MOZ","AFRO E","gn","carbapenems","RTI","global",1,19.3296095812876,-63.0435211904159,102.106644942942
"1427","MOZ","AFRO E","gp","penicillins","SSI","global",3,17.3844411065108,11.1886134594889,23.6065858504431
"1428","MOZ","AFRO E","gp","penicillins","SSTI","global",1,18.720792798098,6.02680508620179,31.4959001639625
"1429","MRT","AFRO D","gn","3g cephalosporins","BSI","global",3,7.92470962843789,6.78818708481352,9.09462728430538
"1430","MRT","AFRO D","gn","carbapenems","BSI","global",4,10.1387600307312,3.71414150864074,16.7911157968483
"1431","MRT","AFRO D","gp","glycopeptides","BSI","global",3,14.0058593204896,7.65394440848232,20.5953940696212
"1432","MRT","AFRO D","gp","penicillins","BSI","global",5,11.8237907143376,9.8976015378251,13.7210278525318
"1433","MRT","AFRO D","gn","3g cephalosporins","COL/INF","whoc",1,7.88431160527723,7.05493581022951,8.71678483269928
"1434","MRT","AFRO D","gn","carbapenems","COL/INF","global",9,9.86057053369324,6.89285472151758,12.7132923681668
"1435","MRT","AFRO D","gp","glycopeptides","COL/INF","global",3,10.5758475722604,-0.165627987165084,21.5615071342595
"1436","MRT","AFRO D","gp","penicillins","COL/INF","global",7,16.3867747458354,12.8774769155952,19.8961763171404
"1437","MRT","AFRO D","gp","glycopeptides","IAI","global",1,2.54096663930953,-0.139369852936342,5.06387204022472
"1438","MRT","AFRO D","gn","carbapenems","RTI","global",1,21.113078267436,-60.1459855056411,111.309894623113
"1439","MRT","AFRO D","gp","penicillins","SSI","global",3,17.4186549326082,10.9968399435837,24.0307383913003
"1440","MRT","AFRO D","gp","penicillins","SSTI","global",1,18.8196288776993,5.38634504269213,31.6840286181131
"1441","MUS","AFRO D","gn","3g cephalosporins","BSI","income",2,7.90668208130747,6.74986767665406,9.09016955097942
"1442","MUS","AFRO D","gn","carbapenems","BSI","income",1,33.2733597622333,1.86959744745997,65.0439074440825
"1443","MUS","AFRO D","gp","glycopeptides","BSI","global",3,13.9202431050732,7.67804506271201,20.6344157544635
"1444","MUS","AFRO D","gp","penicillins","BSI","income",2,11.1839009828107,8.49292329156424,14.0676482005775
"1445","MUS","AFRO D","gn","3g cephalosporins","COL/INF","whoc",1,7.89506312453259,7.06509539396696,8.70178313913727
"1446","MUS","AFRO D","gn","carbapenems","COL/INF","income",1,6.67455717942421,6.2149515745746,7.15439050800897
"1447","MUS","AFRO D","gp","glycopeptides","COL/INF","global",3,10.6631816979004,0.414662417080913,21.0016693114989
"1448","MUS","AFRO D","gp","penicillins","COL/INF","global",7,16.3352493144753,12.8565267661291,19.6891176860539
"1449","MUS","AFRO D","gp","glycopeptides","IAI","global",1,2.58275590790511,-0.186201013409719,5.37068151085577
"1450","MUS","AFRO D","gn","carbapenems","RTI","income",1,20.5021422620001,-61.5327556158742,103.89457219815
"1451","MUS","AFRO D","gp","penicillins","SSI","global",3,17.4377574798682,11.3861205601491,24.0099147061252
"1452","MUS","AFRO D","gp","penicillins","SSTI","global",1,18.6939112968415,6.02699683778817,31.7097259260647
"1453","MWI","AFRO E","gn","3g cephalosporins","BSI","global",3,7.92985330657179,6.73108196651922,9.09851652488636
"1454","MWI","AFRO E","gn","carbapenems","BSI","global",4,10.4618032228851,3.81052059426516,16.863605105125
"1455","MWI","AFRO E","gp","glycopeptides","BSI","global",3,14.0815559927556,7.46906404444769,20.4364326482492
"1456","MWI","AFRO E","gp","penicillins","BSI","global",5,11.8733115918106,9.94994521835132,13.7224647443139
"1457","MWI","AFRO E","gn","3g cephalosporins","COL/INF","whoc",1,30.7493901628734,21.2705194255675,39.9556396868441
"1458","MWI","AFRO E","gn","carbapenems","COL/INF","global",9,10.0323520243414,7.00786043114174,13.0042016516246
"1459","MWI","AFRO E","gp","glycopeptides","COL/INF","global",3,10.842867115051,0.58125374462662,21.1696867332388
"1460","MWI","AFRO E","gp","penicillins","COL/INF","global",7,16.3856189814736,12.6990507941278,19.8236803611221
"1461","MWI","AFRO E","gp","glycopeptides","IAI","global",1,2.59906172531296,-0.327968249210044,5.36387691356841
"1462","MWI","AFRO E","gn","carbapenems","RTI","global",1,21.0904034717054,-59.196349775317,100.130499201779
"1463","MWI","AFRO E","gp","penicillins","SSI","global",3,17.6046613076203,11.5987914087572,23.8398327610622
"1464","MWI","AFRO E","gp","penicillins","SSTI","global",1,19.325258491167,6.64147994348573,31.899524152894
"1465","MYS","WPRO B","gn","3g cephalosporins","BSI","income",2,7.90431192344375,6.7188909392334,9.11985428356148
"1466","MYS","WPRO B","gn","carbapenems","BSI","whoc",1,7.16660084501041,5.01914998730548,9.24814675058582
"1467","MYS","WPRO B","gp","glycopeptides","BSI","global",3,13.7654013258635,7.42158850202608,19.9749935037334
"1468","MYS","WPRO B","gp","penicillins","BSI","whoc",1,12.8629799695518,6.62258761104764,19.4205603842999
"1469","MYS","WPRO B","gn","3g cephalosporins","COL/INF","income",3,17.4974114740995,-0.124994536017495,34.2315690525206
"1470","MYS","WPRO B","gn","carbapenems","COL/INF","income",1,6.67727410911051,6.21912498719224,7.12829339569613
"1471","MYS","WPRO B","gp","glycopeptides","COL/INF","global",3,10.5561466497405,-0.450273618812325,21.4267774432554
"1472","MYS","WPRO B","gp","penicillins","COL/INF","wbregion",1,17.6297567478474,16.0860567907011,19.2128002024334
"1473","MYS","WPRO B","gp","glycopeptides","IAI","global",1,2.65132857615046,-0.157103337606195,5.38045879845953
"1474","MYS","WPRO B","gn","carbapenems","RTI","income",1,20.1740684257023,-68.5907616171813,106.075161782357
"1475","MYS","WPRO B","gp","penicillins","SSI","global",3,17.2393615874546,10.7909603866554,23.6113300675761
"1476","MYS","WPRO B","gp","penicillins","SSTI","global",1,18.8737575959714,5.43853650453306,31.5761785385643
"1477","NAM","AFRO E","gn","3g cephalosporins","BSI","income",2,7.90128941914518,6.62111804567431,9.12200512562174
"1478","NAM","AFRO E","gn","carbapenems","BSI","income",1,33.6974743693602,0.973755487944346,65.5826745470522
"1479","NAM","AFRO E","gp","glycopeptides","BSI","global",3,13.9549905632551,7.48724570767069,20.2705055206369
"1480","NAM","AFRO E","gp","penicillins","BSI","income",2,11.1598588468195,8.40142027850175,13.9541470966059
"1481","NAM","AFRO E","gn","3g cephalosporins","COL/INF","whoc",1,30.5528041461112,20.722838713089,40.0131480135613
"1482","NAM","AFRO E","gn","carbapenems","COL/INF","income",1,6.6599939632204,6.21015656058162,7.14185622503662
"1483","NAM","AFRO E","gp","glycopeptides","COL/INF","global",3,10.6232233481445,-0.123455975477745,21.6225558089227
"1484","NAM","AFRO E","gp","penicillins","COL/INF","global",7,16.3561824552609,12.9801711511021,19.8813578651657
"1485","NAM","AFRO E","gp","glycopeptides","IAI","global",1,2.55977877478271,-0.0360151214293911,5.27951364717122
"1486","NAM","AFRO E","gn","carbapenems","RTI","income",1,22.3231090785261,-63.6953732221804,107.576620139805
"1487","NAM","AFRO E","gp","penicillins","SSI","global",3,17.4073408927558,11.1750843098441,24.2582892166684
"1488","NAM","AFRO E","gp","penicillins","SSTI","global",1,18.8379648385411,6.37662809616394,31.9091773173129
"1489","NER","AFRO D","gn","3g cephalosporins","BSI","global",3,7.9187992285046,6.77000505998688,9.05370259122673
"1490","NER","AFRO D","gn","carbapenems","BSI","global",4,10.2787475615074,4.02541468840745,16.7753016422028
"1491","NER","AFRO D","gp","glycopeptides","BSI","global",3,13.9537967778621,7.38520076628619,20.6019161084474
"1492","NER","AFRO D","gp","penicillins","BSI","global",5,11.8441491838547,9.92047762520473,13.7167512577406
"1493","NER","AFRO D","gn","3g cephalosporins","COL/INF","whoc",1,7.91086449783387,7.08691071866472,8.70330936368438
"1494","NER","AFRO D","gn","carbapenems","COL/INF","global",9,10.0251554422139,7.19345612534967,12.9787037074228
"1495","NER","AFRO D","gp","glycopeptides","COL/INF","global",3,10.5424075640899,0.975394263089321,21.3072861011632
"1496","NER","AFRO D","gp","penicillins","COL/INF","global",7,16.4152132215603,13.1186513242058,20.0336744821145
"1497","NER","AFRO D","gp","glycopeptides","IAI","global",1,2.57374739471539,-0.38641034519193,5.21237889078473
"1498","NER","AFRO D","gn","carbapenems","RTI","global",1,22.6850718186285,-62.318291579239,108.207573460171
"1499","NER","AFRO D","gp","penicillins","SSI","global",3,17.3621840780425,11.3225802098056,23.2455691884529
"1500","NER","AFRO D","gp","penicillins","SSTI","global",1,18.7844008261264,5.49542562558891,32.4064939540962
"1501","NGA","AFRO D","gn","3g cephalosporins","BSI","global",3,7.92584698127391,6.72286848144629,9.11959718627108
"1502","NGA","AFRO D","gn","carbapenems","BSI","global",4,10.1788249841487,3.36572876816364,16.7066307044795
"1503","NGA","AFRO D","gp","glycopeptides","BSI","global",3,13.8037952397211,7.41620779991597,20.1661998842847
"1504","NGA","AFRO D","gp","penicillins","BSI","global",5,11.7948720009012,9.9433614321904,13.5999682770615
"1505","NGA","AFRO D","gn","3g cephalosporins","COL/INF","whoc",1,7.91459553996842,7.13138809336174,8.66147590438991
"1506","NGA","AFRO D","gn","carbapenems","COL/INF","global",9,10.0631867595162,7.04556056852374,13.0482593601825
