"","iso3c","year","country.x","who.region","whoc.region","wb.region","Income.group","missing_flag.x","basecase_Y.2019usd","basecase_Y_PC.2019usd","missing_flag.y","sc1_ecoli_Y.2019usd","sc1_ecoli_Y_PC.2019usd","missing_flag.x.x","sc2_ecoli_Y.2019usd","sc2_ecoli_Y_PC.2019usd","missing_flag.y.y","sc1_saureus_Y.2019usd","sc1_saureus_Y_PC.2019usd","missing_flag","sc2_saureus_Y.2019usd","sc2_saureus_Y_PC.2019usd"
"1831","MLI",2030,"MLI","AFRO","AFRO D","Sub-Saharan Africa","Low income",1,27024790917.2073,1002.51477973095,1,27024238806.0408,1002.51401558632,1,27023117853.1741,1002.51246405269,1,27024465773.4939,1002.51432975723,1,27023707104.8765,1002.51327977976
"1832","MLI",2031,"MLI","AFRO","AFRO D","Sub-Saharan Africa","Low income",1,28697183970.3553,1035.77506570257,1,28696597296.6955,1035.77421288689,1,28695406171.5135,1035.77248131429,1,28696838472.4662,1035.77456351405,1,28696032310.7809,1035.77339169774
"1833","MLI",2032,"MLI","AFRO","AFRO D","Sub-Saharan Africa","Low income",1,30535357334.1233,1072.65807194728,1,30534732560.6411,1072.65711699773,1,30533464081.298,1072.65517805108,1,30534989398.8974,1072.65750961626,1,30534130883.4365,1072.65619746246
"1834","MLI",2033,"MLI","AFRO","AFRO D","Sub-Saharan Africa","Low income",1,32553512310.5502,1113.35929103424,1,32552845667.5145,1113.35822278771,1,32551492180.3186,1113.3560538014,1,32553119717.9597,1113.35866198721,1,32552203668.6606,1113.35719415725
"1835","MLI",2034,"MLI","AFRO","AFRO D","Sub-Saharan Africa","Low income",1,34766108584.3435,1157.94393099998,1,34765396144.941,1157.94274323079,1,34763949677.2746,1157.94033156418,1,34765689021.8471,1157.94323157088,1,34764710042.7814,1157.94159951036
"1836","MLI",2035,"MLI","AFRO","AFRO D","Sub-Saharan Africa","Low income",1,37187248604.067,1206.6338493808,1,37186486300.0221,1206.63253997268,1,37184938592.0545,1206.62988132894,1,37186799675.8082,1206.63307832345,1,37185752176.6449,1206.63127912452
"1837","MLT",2019,"MLT","EURO","EURO A","Middle East & North Africa","High income",0,14786725805.7127,29417.3630829076,0,14786725805.7127,29417.3630829076,0,14786725805.7127,29417.3630829076,0,14786725805.7127,29417.3630829076,0,14786725805.7127,29417.3630829076
"1838","MLT",2020,"MLT","EURO","EURO A","Middle East & North Africa","High income",0,14643503185.1206,29054.5698117471,0,14643245123.1394,29054.5756040551,0,14642721179.118,29054.5873648326,0,14643351207.9875,29054.5732226033,0,14642996594.6774,29054.5811815468
"1839","MLT",2021,"MLT","EURO","EURO A","Middle East & North Africa","High income",0,14508543461.7052,28729.7890330796,0,14508289159.9633,28729.8002486549,0,14507772850.3696,28729.8230209148,0,14508393698.9679,28729.7956374784,0,14508044252.5824,28729.8110482872
"1840","MLT",2022,"MLT","EURO","EURO A","Middle East & North Africa","High income",0,14375689314.4585,28410.4531906294,0,14375438713.8686,28410.4697926087,0,14374929918.7392,28410.5035015131,0,14375541731.3206,28410.462966863,0,14375197370.6689,28410.4857788883
"1841","MLT",2023,"MLT","EURO","EURO A","Middle East & North Africa","High income",0,14252152100.7954,28110.753650484,0,14251904960.234,28110.7753915922,0,14251403190.0166,28110.8195350793,0,14252006555.2592,28110.7664529419,0,14251666949.0138,28110.7963264173
"1842","MLT",2024,"MLT","EURO","EURO A","Middle East & North Africa","High income",0,14148657194.7056,27851.6873911527,0,14148413009.6002,27851.7137385189,0,14147917239.8604,27851.7672346464,0,14148513389.6276,27851.7029060485,0,14148177844.4544,27851.7391087827
"1843","MLT",2025,"MLT","EURO","EURO A","Middle East & North Africa","High income",0,14071065066.7346,27644.5286183392,0,14070823196.2995,27644.5589115486,0,14070332126.0484,27644.620419403,0,14070922624.7551,27644.5464567811,0,14070590260.1477,27644.588081329
"1844","MLT",2026,"MLT","EURO","EURO A","Middle East & North Africa","High income",0,14021848529.1998,27493.8206454898,0,14021608282.397,27493.8541963348,0,14021120508.6175,27493.9223185695,0,14021707043.3646,27493.8404022204,0,14021376909.7635,27493.8865029473
"1845","MLT",2027,"MLT","EURO","EURO A","Middle East & North Africa","High income",0,13986327570.8285,27424.1717075069,0,13986088527.168,27424.2079334128,0,13985603196.1376,27424.2814871573,0,13986186793.5136,27424.1930394715,0,13985858313.1288,27424.2428158872
"1846","MLT",2028,"MLT","EURO","EURO A","Middle East & North Africa","High income",0,13977117884.208,27406.1134984471,0,13976879418.4721,27406.1518242014,0,13976395260.8081,27406.2296415324,0,13976977447.2205,27406.1360669265,0,13976649760.9349,27406.1887286566
"1847","MLT",2029,"MLT","EURO","EURO A","Middle East & North Africa","High income",0,13978643881.1389,27462.9545798407,0,13978405656.2251,27462.9945455633,0,13977921987.5064,27463.0756927292,0,13978503585.9613,27462.9781140303,0,13978176230.5669,27463.0330291728
"1848","MLT",2030,"MLT","EURO","EURO A","Middle East & North Africa","High income",0,14015052592.0265,27534.4844637063,0,14014813881.1446,27534.525601816,0,14014329225.766,27534.6091294289,0,14014912010.6455,27534.5086882666,0,14014583987.4445,27534.5652143382
"1849","MLT",2031,"MLT","EURO","EURO A","Middle East & North Africa","High income",0,14075614154.6104,27707.9018791544,0,14075374302.635,27707.943412182,0,14074887330.4911,27708.0277416469,0,14075472901.2238,27707.9263362657,0,14075143310.0097,27707.9834049776
"1850","MLT",2032,"MLT","EURO","EURO A","Middle East & North Africa","High income",0,14159734785.6612,27928.4709776355,0,14159493251.98,27928.5124381722,0,14159002865.4627,27928.5966204498,0,14159592541.8998,27928.4953920599,0,14159260639.8107,27928.5523611652
"1851","MLT",2033,"MLT","EURO","EURO A","Middle East & North Africa","High income",0,14258356762.1967,28178.570676278,0,14258113228.7562,28178.6118274871,0,14257618782.1205,28178.6953816976,0,14258213340.7567,28178.5949085521,0,14257878690.7505,28178.651452623
"1852","MLT",2034,"MLT","EURO","EURO A","Middle East & North Africa","High income",0,14358369647.6954,28432.4151439513,0,14358124116.8672,28432.4560842789,0,14357625614.9278,28432.5392103096,0,14358225049.9721,28432.4392520459,0,14357887655.304,28432.4955063531
"1853","MLT",2035,"MLT","EURO","EURO A","Middle East & North Africa","High income",0,14436163724.1947,28700.1266882599,0,14435916671.6771,28700.1678045762,0,14435415080.2465,28700.2512879385,0,14436018230.3303,28700.150899987,0,14435678744.6664,28700.2073961129
"1854","MMR",2019,"MMR","SEARO","SEARO D","East Asia & Pacific","Lower middle income",1,837621298.221609,15.498469587647,1,837621298.221609,15.498469587647,1,837621298.221609,15.498469587647,1,837621298.221609,15.498469587647,1,837621298.221609,15.498469587647
"1855","MMR",2020,"MMR","SEARO","SEARO D","East Asia & Pacific","Lower middle income",1,861821779.348116,15.8394004658724,1,861807016.996902,15.8394001890383,1,861777044.950104,15.8393996269448,1,861813085.523291,15.8394003028562,1,861792799.931858,15.8393999224692
"1856","MMR",2021,"MMR","SEARO","SEARO D","East Asia & Pacific","Lower middle income",1,888525408.546543,16.2121922516977,1,888510183.843822,16.2121914709212,1,888479273.082944,16.2121898856114,1,888516442.434551,16.2121917919304,1,888495521.506216,16.2121907190975
"1857","MMR",2022,"MMR","SEARO","SEARO D","East Asia & Pacific","Lower middle income",1,916962288.026512,16.6035143684522,1,916946573.080593,16.6035130719034,1,916914666.977082,16.6035104393588,1,916953033.201316,16.6035136049676,1,916931438.608668,16.6035118234344
"1858","MMR",2023,"MMR","SEARO","SEARO D","East Asia & Pacific","Lower middle income",1,947488375.094894,17.0215646574967,1,947472126.657585,17.0215627302158,1,947439137.404508,17.0215588170215,1,947478806.087232,17.0215635225996,1,947456478.401999,17.0215608744054
"1859","MMR",2024,"MMR","SEARO","SEARO D","East Asia & Pacific","Lower middle income",1,980426304.131423,17.4760931914123,1,980409462.410713,17.476090395114,1,980375268.612117,17.4760847174526,1,980416385.729676,17.4760915447861,1,980393242.791387,17.4760877025141
"1860","MMR",2025,"MMR","SEARO","SEARO D","East Asia & Pacific","Lower middle income",1,1015783855.26102,17.9695700407059,1,1015766355.95173,17.9695660989726,1,1015730827.04855,17.9695580956029,1,1015773549.59592,17.9695677195793,1,1015749503.04292,17.9695623034172
"1861","MMR",2026,"MMR","SEARO","SEARO D","East Asia & Pacific","Lower middle income",1,1052429401.30406,18.4821558629518,1,1052411216.81827,18.482150843984,1,1052374296.79874,18.4821406533821,1,1052418692.12886,18.4821529074854,1,1052393704.05212,18.4821460111445
"1862","MMR",2027,"MMR","SEARO","SEARO D","East Asia & Pacific","Lower middle income",1,1091850525.07726,19.0396980622407,1,1091831582.75363,19.039691650966,1,1091793124.09322,19.0396786334057,1,1091839369.60172,19.0396942869011,1,1091813340.15734,19.0396854774552
"1863","MMR",2028,"MMR","SEARO","SEARO D","East Asia & Pacific","Lower middle income",1,1134024915.87642,19.6415566696069,1,1134005147.05447,19.6415486027367,1,1133965010.35155,19.6415322236347,1,1134013273.66628,19.6415519193539,1,1133986108.50761,19.6415408350309
"1864","MMR",2029,"MMR","SEARO","SEARO D","East Asia & Pacific","Lower middle income",1,1178616557.4559,20.2811122527428,1,1178595909.3027,20.2811023926159,1,1178553987.2905,20.2810823724647,1,1178604397.39747,20.2811064465133,1,1178576023.92598,20.2810928981597
"1865","MMR",2030,"MMR","SEARO","SEARO D","East Asia & Pacific","Lower middle income",1,1225453183.20441,20.9557984747155,1,1225431612.66425,20.9557867711042,1,1225387817.92668,20.9557630079222,1,1225440479.94164,20.9557915829324,1,1225410838.9932,20.9557755015332
"1866","MMR",2031,"MMR","SEARO","SEARO D","East Asia & Pacific","Lower middle income",1,1273851720.46677,21.6534654756458,1,1273829200.26036,21.6534521066632,1,1273783477.41235,21.6534249620942,1,1273838457.93439,21.6534576031926,1,1273807512.02346,21.6534392334851
"1867","MMR",2032,"MMR","SEARO","SEARO D","East Asia & Pacific","Lower middle income",1,1325052983.53452,22.396271102943,1,1325029459.03456,22.3962559568793,1,1324981697.16617,22.3962252041073,1,1325039129.56186,22.3962621840384,1,1325006803.62353,22.3962413725274
"1868","MMR",2033,"MMR","SEARO","SEARO D","East Asia & Pacific","Lower middle income",1,1379090314.93698,23.1850024366528,1,1379065734.55287,23.1849854615527,1,1379015828.91962,23.1849509950878,1,1379075839.14153,23.1849924407023,1,1379042062.28332,23.184969115999
"1869","MMR",2034,"MMR","SEARO","SEARO D","East Asia & Pacific","Lower middle income",1,1436029300.96012,24.0210983399705,1,1436003613.55997,24.0210795212179,1,1435951460.34863,24.0210413113836,1,1436014173.22943,24.0210872583673,1,1435978875.18896,24.0210614003882
"1870","MMR",2035,"MMR","SEARO","SEARO D","East Asia & Pacific","Lower middle income",1,1496094054.05069,24.9079173237441,1,1496067206.09657,24.9078966759032,1,1496012696.60894,24.9078547522709,1,1496078242.85527,24.9079051650644,1,1496041350.06375,24.9078767938217
"1871","MNE",2019,"MNE","EURO","EURO B","Europe & Central Asia","Upper middle income",1,5890717114.6098,9468.52078338019,1,5890717114.6098,9468.52078338019,1,5890717114.6098,9468.52078338019,1,5890717114.6098,9468.52078338019,1,5890717114.6098,9468.52078338019
"1872","MNE",2020,"MNE","EURO","EURO B","Europe & Central Asia","Upper middle income",1,5931703634.88676,9536.50102071827,1,5931600087.21179,9536.5012982914,1,5931389854.05344,9536.5018618787,1,5931642653.82996,9536.5011841699,1,5931500364.69737,9536.50156557008
"1873","MNE",2021,"MNE","EURO","EURO B","Europe & Central Asia","Upper middle income",1,5980258908.20253,9614.56416109732,1,5980154298.41969,9614.56465621855,1,5979941908.86035,9614.56566151778,1,5980197301.66315,9614.56445265426,1,5980053553.07117,9614.56513297706
"1874","MNE",2022,"MNE","EURO","EURO B","Europe & Central Asia","Upper middle income",1,6035250144.87401,9702.97450944375,1,6035144436.86457,9702.97517829805,1,6034929817.57245,9702.97653634697,1,6035187891.577,9702.97490330508,1,6035042633.88389,9702.97582234643
"1875","MNE",2023,"MNE","EURO","EURO B","Europe & Central Asia","Upper middle income",1,6097780866.84229,9803.50621678825,1,6097673961.63976,9803.50701218365,1,6097456911.68283,9803.50862716308,1,6097717908.50278,9803.50668516453,1,6097571005.71047,9803.50777808011
"1876","MNE",2024,"MNE","EURO","EURO B","Europe & Central Asia","Upper middle income",1,6158641106.90556,9917.29646844696,1,6158532993.76256,9917.29734685921,1,6158313491.3204,9917.29913039712,1,6158577437.19637,9917.29698570851,1,6158428874.54147,9917.29819269371
"1877","MNE",2025,"MNE","EURO","EURO B","Europe & Central Asia","Upper middle income",1,6237321155.31137,10043.995419181,1,6237211449.83576,10043.9963465719,1,6236988714.47591,10043.9982295569,1,6237256547.86112,10043.995965284,1,6237105797.14374,10043.9972395686
"1878","MNE",2026,"MNE","EURO","EURO B","Europe & Central Asia","Upper middle income",1,6322574880.0548,10181.2800000883,1,6322463417.77575,10181.2809934684,1,6322237115.57258,10181.2830104391,1,6322509238.00638,10181.2805850497,1,6322356073.2266,10181.2819500072
"1879","MNE",2027,"MNE","EURO","EURO B","Europe & Central Asia","Upper middle income",1,6406085521.83084,10332.396002953,1,6405972262.64979,10332.3970237703,1,6405742312.19131,10332.3990964506,1,6406018821.57327,10332.3966040711,1,6405863187.63896,10332.398006729
"1880","MNE",2028,"MNE","EURO","EURO B","Europe & Central Asia","Upper middle income",1,6508854665.23265,10498.1526858591,1,6508739232.45477,10498.1536920917,1,6508504868.93658,10498.15573516,1,6508786684.92586,10498.1532783888,1,6508628064.21025,10498.1546610068
"1881","MNE",2029,"MNE","EURO","EURO B","Europe & Central Asia","Upper middle income",1,6610538849.55167,10679.3842480641,1,6610421286.73648,10679.3851934516,1,6610182598.59785,10679.3871129809,1,6610469614.84729,10679.3848047645,1,6610308067.20433,10679.3861037787
"1882","MNE",2030,"MNE","EURO","EURO B","Europe & Central Asia","Upper middle income",1,6721605679.38363,10876.3845944719,1,6721485880.61996,10876.3854374252,1,6721242652.82924,10876.3871489722,1,6721535127.90559,10876.3850908529,1,6721370507.79114,10876.3862491175
"1883","MNE",2031,"MNE","EURO","EURO B","Europe & Central Asia","Upper middle income",1,6838455124.14391,11083.3956631182,1,6838333050.58042,11083.396460442,1,6838085204.2578,11083.3980793441,1,6838383233.00863,11083.3961326297,1,6838215487.02774,11083.3972281975
"1884","MNE",2032,"MNE","EURO","EURO B","Europe & Central Asia","Upper middle income",1,6966709262.06666,11309.5929579004,1,6966584756.78828,11309.5936377595,1,6966331973.34888,11309.595018162,1,6966635938.86179,11309.5933582417,1,6966464851.38579,11309.5942924074
"1885","MNE",2033,"MNE","EURO","EURO B","Europe & Central Asia","Upper middle income",1,7093795794.07756,11553.4133454032,1,7093668911.52462,11553.4138668977,1,7093411301.4992,11553.4149257575,1,7093721070.86214,11553.4136524898,1,7093546716.69558,11553.4143690551
"1886","MNE",2034,"MNE","EURO","EURO B","Europe & Central Asia","Upper middle income",1,7240688293.99384,11811.8895497452,1,7240558689.73175,11811.8899287931,1,7240295553.81408,11811.8906984305,1,7240611967.92415,11811.8897729506,1,7240433873.76523,11811.8902937876
"1887","MNE",2035,"MNE","EURO","EURO B","Europe & Central Asia","Upper middle income",1,7395064363.49595,12083.4385024444,1,7394931903.30372,12083.4388060519,1,7394662968.98474,12083.4394225181,1,7394986355.52707,12083.4386812259,1,7394804336.93771,12083.4390984051
"1888","MNG",2019,"MNG","WPRO","WPRO B","East Asia & Pacific","Lower middle income",0,13852849928.5734,4295.23492227638,0,13852849928.5734,4295.23492227638,0,13852849928.5734,4295.23492227638,0,13852849928.5734,4295.23492227638,0,13852849928.5734,4295.23492227638
"1889","MNG",2020,"MNG","WPRO","WPRO B","East Asia & Pacific","Lower middle income",0,14209039867.1023,4334.66743962854,0,14208789657.1089,4334.66813681693,0,14208281655.0017,4334.66955239705,0,14208892514.1293,4334.66785017462,0,14208548690.5258,4334.66880814898
"1890","MNG",2021,"MNG","WPRO","WPRO B","East Asia & Pacific","Lower middle income",0,14642233088.856,4398.3878308369,0,14641976011.5101,4398.38897751476,0,14641454066.5972,4398.3913057445,0,14642081691.5403,4398.38850606916,0,14641728431.1375,4398.39008166641
"1891","MNG",2022,"MNG","WPRO","WPRO B","East Asia & Pacific","Lower middle income",0,15122794353.5478,4476.84853568615,0,15122529420.8529,4476.85004561928,0,15121991527.2024,4476.85311140779,0,15122638330.0494,4476.84942482473,0,15122274275.221,4476.85149955451
"1892","MNG",2023,"MNG","WPRO","WPRO B","East Asia & Pacific","Lower middle income",0,15663409630.9865,4573.25828641943,0,15663135546.9425,4573.26003139176,0,15662579073.2812,4573.26357440743,0,15663248218.0814,4573.25931396308,0,15662871587.9711,4573.26171164957
"1893","MNG",2024,"MNG","WPRO","WPRO B","East Asia & Pacific","Lower middle income",0,16275662439.2045,4690.39263377651,0,16275377631.2429,4690.39445093272,0,16274799384.7794,4690.3981405116,0,16275494710.7966,4690.39370382633,0,16275103344.5133,4690.39620069741
"1894","MNG",2025,"MNG","WPRO","WPRO B","East Asia & Pacific","Lower middle income",0,16966661152.0681,4828.30425499947,0,16966363904.2061,4828.30597531932,0,16965760400.9746,4828.30946828013,0,16966486097.6032,4828.30526802628,0,16966077637.1866,4828.30763183889
"1895","MNG",2026,"MNG","WPRO","WPRO B","East Asia & Pacific","Lower middle income",0,17734057789.6813,4987.08036830183,0,17733746453.5298,4987.08183982512,0,17733114346.8003,4987.08482762562,0,17733874438.4108,4987.08123482242,0,17733446618.7808,4987.08325677495
"1896","MNG",2027,"MNG","WPRO","WPRO B","East Asia & Pacific","Lower middle income",0,18577178169.4036,5163.19571134064,0,18576851171.308,5163.19681576427,0,18576187266.0847,5163.19905820032,0,18576985594.5881,5163.19636169109,0,18576536253.3524,5163.1978792287
"1897","MNG",2028,"MNG","WPRO","WPRO B","East Asia & Pacific","Lower middle income",0,19498975418.0211,5359.80632710859,0,19498631094.8407,5359.80692869361,0,19497932014.4444,5359.80815015935,0,19498772640.2231,5359.80668135771,0,19498299492.0281,5359.80750796787
